dataset_id,path,label,sha256,group_id
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_001.jpg,bacterial_spot,e57cb5ba23d0b736befbb0788b6169121432b5aada50dd75eec726791810d750,e57cb5ba23d0b736befbb0788b6169121432b5aada50dd75eec726791810d750
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_002.png,bacterial_spot,81380e5e7f80693ea9f684fd02bceff8717f0dab7b1ecea73d95b9aafe7d6010,81380e5e7f80693ea9f684fd02bceff8717f0dab7b1ecea73d95b9aafe7d6010
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_004.png,bacterial_spot,1bbfe6e586ba33189ec40f8a7338a2e07cfab3454b818bf76c29fd20ffc74abf,1bbfe6e586ba33189ec40f8a7338a2e07cfab3454b818bf76c29fd20ffc74abf
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_009.png,bacterial_spot,42307468a3ef91ffd89eb890dbf5d267228689f7ebc18aa6565f90d615b60ae5,42307468a3ef91ffd89eb890dbf5d267228689f7ebc18aa6565f90d615b60ae5
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_010.png,bacterial_spot,fa624e4272d86d4baa88903adbd5d1634a0f007f8d2ae407db621526b8f40d8b,fa624e4272d86d4baa88903adbd5d1634a0f007f8d2ae407db621526b8f40d8b
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_011.png,bacterial_spot,5247dee62d88f0401dd4d66f05a827750494a28fece7657447dd779c98007169,5247dee62d88f0401dd4d66f05a827750494a28fece7657447dd779c98007169
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_012.png,bacterial_spot,ea9a4b6d88aafac2979e625a68ec8ca434c3227fe3593bdaab169aba7374a837,ea9a4b6d88aafac2979e625a68ec8ca434c3227fe3593bdaab169aba7374a837
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_013.png,bacterial_spot,26a3df00252a6d1e89b66f5446d3811cacffac4533373e2778181a4e6e86f041,26a3df00252a6d1e89b66f5446d3811cacffac4533373e2778181a4e6e86f041
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_015.png,bacterial_spot,781b085162670ef5263a93d1dfab43121d257bd1063bb30f47b13e692889f332,781b085162670ef5263a93d1dfab43121d257bd1063bb30f47b13e692889f332
B,/home/eecommu06/Documents/BT/Chili_CrossDataset/data/raw/dataset_B_field8814/Chilli Leaf Disease Image Dataset for Classificati/Bacterial_Spot/Bacterial_Spot/Bacterial_Spot_018.png,bacterial_spot,8db0d0494e4c8203fcbd3b3b5ff1ed3bb9cec896a3e293a029c0671a9ec8edb6,8db0d0494e4c8203fcbd3b3b5ff1ed3bb9cec896a3e293a029c0671a9ec8edb6
