dataset_id,path,label,sha256,group_id
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00001.JPG,bacterial_spot,51feed37912393246f2278917a5e6371286a322ceefff77476a0bb329cf509b7,51feed37912393246f2278917a5e6371286a322ceefff77476a0bb329cf509b7
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00003.JPG,bacterial_spot,f086a6644ff73287ae22b4ce68bc37ec21ecdbcb32c1707bfdcb77a971452bb3,f086a6644ff73287ae22b4ce68bc37ec21ecdbcb32c1707bfdcb77a971452bb3
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00004.JPG,bacterial_spot,6888990911990ba51411630ab5a5473bb7bb1f5a6e8fca21408ce4033cedf3dc,6888990911990ba51411630ab5a5473bb7bb1f5a6e8fca21408ce4033cedf3dc
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00006.JPG,bacterial_spot,4a3261344b40ac6a177940a0723e9d4649b86403b04a76361aa9b32ad579d602,4a3261344b40ac6a177940a0723e9d4649b86403b04a76361aa9b32ad579d602
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00007.JPG,bacterial_spot,e62a8ab80ddc0e0ad258aa0da86ea427c51032687f669780ded2425389fe73ca,e62a8ab80ddc0e0ad258aa0da86ea427c51032687f669780ded2425389fe73ca
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00009.JPG,bacterial_spot,07d19fe31d548326189f04a7c556f19b483d66ff01d14eb35edd2451be2f0a35,07d19fe31d548326189f04a7c556f19b483d66ff01d14eb35edd2451be2f0a35
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00012.JPG,bacterial_spot,a5e0a2db5230dac4a8bc6be1afb33e47b780660ea23eb87df39b093c3a47adef,a5e0a2db5230dac4a8bc6be1afb33e47b780660ea23eb87df39b093c3a47adef
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00013.JPG,bacterial_spot,b87d9c93b618cf3afbe9889ab9fa26424143c9af76f19a11f6d0d9da4b09f092,b87d9c93b618cf3afbe9889ab9fa26424143c9af76f19a11f6d0d9da4b09f092
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00014.JPG,bacterial_spot,d46289de317f8f58fd9cb61b63566efc97050a7aa640768a7b7de5e78dcd2a95,d46289de317f8f58fd9cb61b63566efc97050a7aa640768a7b7de5e78dcd2a95
A,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_A_bangladesh/Chili Plant Leaf Disease and Growth Stage Dataset from Bangladesh/Chili Leaf Disease Original Dataset/Chili Leaf Disease Original Dataset/Bacterial Spot/Bacterial Spot00015.JPG,bacterial_spot,48b2207333f848b33dd888c35399f745f29d6c1c72fe33313d9008066dad6059,48b2207333f848b33dd888c35399f745f29d6c1c72fe33313d9008066dad6059
